,logpred
15942879,4.850819050426914
19404423,4.449328354775145
2721834,4.294684376986191
20075726,4.689439154051553
968848,5.187303772406456
8142,4.4259061786781855
11866470,4.097086434096364
1803219,5.13139587062116
7319791,5.642276452362202
11047668,4.189052790694055
6813041,5.306187830026102
9507090,4.532774133649188
19912744,4.696905618251865
3573724,6.422347954682068
18397875,5.618001580563522
3811688,4.718422914077193
8535125,4.448302367928803
12815140,4.609830453091946
17794571,5.857617337061952
15066527,4.992587659911434
5277117,5.195436937621189
7950866,3.7795938763999044
5870899,5.1690627738310395
4887727,5.603996535975446
9021705,5.237978799937852
1499737,5.666745076871183
4896937,5.844169635826931
1814279,3.910131032916049
18056270,5.9708365919913735
20994196,5.385537374088021
17746326,4.474180346409453
17403415,5.123490580169658
6900076,5.417406280904997
3237764,4.79833943618929
14075528,5.0387721896253765
7971643,4.443788378616033
13688335,5.442656467292645
10000523,4.137966778262367
18393130,4.355667529372172
15609432,5.117981514938641
10826403,4.421598186660205
1130730,5.815109457315858
16252716,4.6403775765272055
15757160,4.863197202974909
20604775,4.494770268463303
19812211,4.941984796892785
1356710,4.206131452671135
175511,4.648067765384715
4308744,4.895427385909212
8799510,4.5338430167143215
7987834,5.398280725486858
11869511,4.178793187454024
16335125,4.286636711699331
7917251,5.7250093308879055
1941396,5.054011558923188
1620225,4.646941054345832
45987,4.603478721658034
16085565,4.597123944379215
13642260,5.055426187347825
4457161,4.285726399433293
5393307,6.101813315604605
14704252,5.072076092842152
21159099,4.059606641221881
16158202,5.676421244152462
11739985,5.608608892497277
11293039,6.751504624215981
15701856,4.005972440303164
12866294,5.051863290646326
6376345,4.22020907967481
18470545,4.547266432571553
18120849,3.851099228422613
17178306,4.833679920922998
20458803,4.337989200307472
5466799,4.648005819760142
3240518,4.500491960939279
21043691,4.529813293786549
13098599,6.4932585774552924
10036313,5.178139979705783
8364458,3.8943671021160258
21054990,4.478775450224569
16078800,3.914953594932984
17339568,4.721866343475573
8943149,4.36863020386625
11176819,5.463989782695352
18208285,4.875117362860396
5051020,4.722047852893083
14770892,5.223167831676992
1487849,5.038388530257761
15452525,4.062881684216428
7956817,4.250355333028425
9668948,5.245813152759369
17696771,5.17328272311929
17845624,4.754664110956618
16242863,5.1198726024263195
873590,4.808844266401571
5314398,4.3864068547273725
9463692,5.628004270252586
20902817,4.621416032699846
3013427,4.3408387886815225
2227342,5.1511382942754755
7181242,5.70852514946365
12837429,5.387197905370951
1531825,4.47689681447205
16275733,4.752743538935127
15438452,3.491097823515857
16781516,4.933153121967916
10246056,5.135150904645489
20196464,4.683348236401532
519272,4.674192779278964
17839944,4.6358837066274905
15057207,4.517731367277088
2776641,5.4540561307029405
13691558,4.787309824059665
14727517,5.203054071187512
16000908,4.665598841552956
7580383,5.726368471870178
18727947,5.03536625912386
6492569,4.231215069131535
19230154,4.020475905534632
14930357,4.09321562182076
6743813,3.9604615765570395
1924645,5.2692910301002005
1948456,5.102230704636411
15009466,4.524419827691414
20116016,4.056862189054504
4746561,5.295413516118334
18194415,3.843448183447102
4022889,4.897630468715358
19140676,4.702267171927192
17545704,4.785586787494628
15989568,4.515785155760491
14702901,4.841751779434783
17039819,5.497069613295148
9593678,4.305380266622125
1950428,4.523207582915117
12291609,5.513349505366704
19643156,4.565062645456894
10137247,4.019256785061921
14935831,5.773116881454719
3979611,4.851998193081744
7651177,5.143104202392557
20543983,4.702077000105392
14483758,5.500921616335222
4161354,5.208189525057211
19326520,4.789520848890149
18026334,6.180028407203267
19413809,3.8942106572192157
15452236,4.172607658007286
18507448,4.351933635528887
9172192,4.302723151511565
17736033,4.404863858226019
19981261,4.994017162722366
21026999,5.56195227771625
9794251,4.836402532115863
1542279,5.003824381493367
16214981,4.572160989325792
17956293,5.263927691855897
14525485,5.224181772262573
18502516,4.6321398168033765
10783624,4.5460412379789625
17419473,4.669507762454041
1107014,3.9399916930873276
13939822,4.383781048130269
15511779,5.06602782767624
7320160,4.283468383410581
11766978,4.4158953663632285
11973537,5.41184341726078
2248017,4.978015374953235
7842597,4.101219319182227
4780959,3.969253400981346
4765196,4.920385396935672
6627450,5.161022678705957
2794820,4.8948204636208255
19181216,4.5813554252997495
7583199,5.501282372364342
16966885,4.1834447793238505
14628611,4.009609874525117
9842239,4.866300966528959
7922378,5.258389066250736
19409664,5.286424372331535
5947034,5.076312749642396
17405042,4.933373721017267
21139669,4.758582708987414
13861444,4.283260710916728
16428383,4.204399658433087
8906260,4.869862454615519
14183935,4.726584663817603
9928466,4.65670832886842
855919,3.8941453195367277
13591023,3.767184602261895
19415314,4.838086392523092
15511992,4.900822701829718
15734755,4.472793146907425
20188619,4.796549345335751
16517776,5.14950182398517
10232553,5.716637114829798
8994197,4.863649332761896
17335308,4.6787139717718915
17190249,5.477327658134748
18356019,4.784445361632957
9295290,4.038128562056426
18072296,4.03319865951538
15207910,4.719672714563002
15342701,4.493550593374468
16225530,4.121294638933794
21067590,4.7368256308681955
18031944,4.19072175996567
8651340,4.349319139533476
20849060,3.6712199669130006
10875641,4.170637658251171
10992957,5.124859576557677
12593058,5.716975604238749
7602382,4.5234067381206
15180644,5.060397077048032
1979506,5.040719991394465
949420,4.604197764736897
10089648,5.426795242922412
17187731,5.232182353802411
20054296,4.67259714802556
9411206,4.4886935305543885
16794235,4.56082064063071
10023104,4.09026608019852
3419211,4.591099014658448
18348512,5.203239525695535
20795251,4.134015781565732
16805759,4.826002078551514
16481858,5.644304418887793
13174453,6.358231380749211
7162562,4.274462595411514
14600054,4.943359305523987
15530743,4.917949221868073
14807208,4.801849132612827
13788100,4.623699762772978
3340326,4.130555715329152
18513560,4.799609588314992
14022330,5.524414858701905
18372704,4.6114856272851
13278853,5.011429106820315
16350271,5.057442081260079
13076162,4.508356911469984
13937282,3.919916528043683
15573824,4.5450629070148905
12634006,4.884992270559041
10127270,4.260279165861227
12308695,4.332710154540412
3052726,4.073843098355921
15857453,5.2407347687722625
1039779,5.435197954870117
17621218,4.762554717442285
12549689,4.92228211505031
11909622,5.020607939895782
18714825,4.1838088806374385
16239571,5.291222088508716
8367271,4.127890630520697
6717232,4.439873800479686
10810921,4.564242315405623
1223755,3.82566936938289
8208878,5.898823833294475
16347775,4.608303320286028
14928666,4.892172917644508
11849763,5.390783299912767
792835,5.177107420146931
9865262,4.170604717067855
11510704,5.022971399344622
1503989,4.931435026563922
260833,4.765132102324207
17326533,4.9902283850078195
1276303,6.664202549599102
3404668,4.775092737420924
9733138,5.1884747066955175
9593533,4.465734681773374
7912513,4.779986909955711
7475557,4.148584676948524
5772983,6.551405241934302
10189969,5.626973192984643
20539388,3.8725632891224526
1194467,4.281714101781929
2468186,3.867817381204383
2262461,4.6045850493387395
18510317,4.099713738611403
12020835,4.426500555244676
10812470,4.357900301633491
9748407,5.2981314524081995
12656371,4.607095365300885
16686437,5.045010652277769
8532128,5.110905636841138
17229367,4.965042046318858
10590105,5.108826949350204
18520873,5.256633396841598
18443476,4.7708889243423105
10661782,4.49785822615779
2803944,4.554533511021264
5101342,4.893759107373757
14506113,5.140577590351778
14188561,4.641065839215829
20663542,5.427532583556139
45910,5.093713400590099
16916708,4.13967271936811
774999,4.475929086239826
17864341,4.988076006805212
15362363,5.518883698030183
5763191,4.116403157013484
1999959,4.413044794451134
6169800,5.233722894187046
13312592,4.882817755728195
4016012,4.251148632406018
4864105,4.6451587804694014
11255432,5.768322988942979
4936102,4.532305828224019
169556,4.433564684481586
13076586,5.057277231622936
4606385,5.397008853872232
65834,5.112493341343155
14802029,4.331540480452004
4666584,4.439578349107567
12347387,4.226023214943421
17641346,4.605432413806931
15477385,5.134408187309943
20765319,4.265461249682324
9212510,4.428708462815272
13728682,6.078488152262521
4240751,4.743843614367611
17588127,4.3147733346039665
20306155,5.1592888511501
15148316,4.339216347240953
18077052,6.098110111836823
20355160,4.297715362002258
18273348,5.369019921106118
10735397,4.004628208546614
18593003,4.079083513204955
297561,4.360201762313845
4720725,4.740513059348434
9448243,4.438519221969286
12024772,4.312859274695142
15299585,4.203524914141513
14935760,5.020946766216235
16706516,5.19355787510779
19888947,6.32723883792027
15885228,5.014948268396565
18708463,4.054519869335286
13624476,4.8529046368317275
20185442,4.437231500232193
16323618,4.387072302286544
1249397,5.030239224502411
16961197,4.318867264771188
13874533,4.276189424393435
2365792,5.431986887060135
16589554,4.995338866132316
15958616,4.748563714587479
8363399,3.9593451595800455
14657450,4.694362606018605
6940457,5.8342486470106705
21098282,4.870533236746109
11063949,5.66314760979412
6990503,4.188247537290541
15785190,4.372961507663913
10886892,4.942028735969782
15841618,5.045187031682087
16015983,5.520817193518957
10392074,4.862611931485889
13953228,5.307846778838355
8473374,4.145874545963884
20885687,5.030402443246534
346579,4.134652501493858
563496,5.3120937161857755
7788880,5.131059967123058
13097083,4.483685531477228
539350,5.0968567049373
9172460,4.669145730345709
15864683,4.702752375383885
11256603,4.86722938524558
6971002,4.711016449289701
16245059,4.002644941837366
5135769,5.042598304228818
8508345,5.433230514771349
1864924,4.90981819336564
18985595,5.122488205616384
2151106,3.9727856678816584
15254789,5.392116611219534
9596708,4.531729619359451
10186747,5.527367974342195
2560559,5.090347721420215
4794816,4.688947346207221
6690438,4.955101331034263
7379929,4.7802098769519255
20510411,4.983813892689067
19236099,5.14107643170885
14670612,5.371816229654903
20087812,4.239572381043206
15635528,5.4323050631515075
3677687,5.299044068673942
13619296,4.938679646751964
1788553,5.0548277291588
7513280,5.1361570638873335
6504049,5.048236745923885
11674335,5.5288976830656065
3440741,5.844494125598794
12538477,5.276008038390666
14655591,4.098245504988013
13342658,5.006742569524277
17433075,4.811265091874671
14253869,5.22778029332208
13301364,4.974179109882016
1482273,4.5378027508313235
12857265,5.0069940872411705
15806552,5.231398970016271
6145167,4.318619466648015
20663839,4.624512186706752
19966374,4.896441872096203
16855679,4.1596361513023945
9575809,4.066130853422344
12021839,4.153228866159068
699472,4.5367438498387305
3764540,5.483885768773316
10449941,4.178066033692122
10170471,4.24244140563041
19209936,5.872028820561548
17187028,5.321250907767377
699723,4.196260985304273
18666583,4.2024341931285605
1174876,5.002519323873241
17524441,4.963660815366062
18125983,3.838036360625442
7930685,4.876473843418838
13623700,4.549110699926688
9081032,5.10657445678069
14058266,4.9257901285118475
18323385,5.064518899358663
17766457,4.175035022993119
14055624,5.34661182202378
16355554,5.416574338161104
16635143,4.981909137719841
13999083,4.9079758137544935
14551193,3.9732201065969956
15559457,4.5532363250943755
4667200,4.952178646525293
15632278,4.9062468662715615
15036809,4.787859810198081
609042,4.491165424263298
20139125,6.069878638113078
5281234,5.356658218569945
14615176,4.3965977811942745
16649908,5.233299964977467
3799640,5.021670698254178
15550900,5.4329583855516566
19933864,5.908333160541883
20773742,4.004346416429031
18231522,4.1151028768859685
18016452,4.219215214350197
1744216,5.390872936333996
1906269,4.35767255670362
19435280,5.022216106724341
2698996,5.280965881929415
20538580,4.1632522180381315
9365129,4.8579955907527745
7861182,5.4301908458306185
19538632,4.435691149776195
748571,4.269189538120539
6236257,4.000317880762357
16113842,4.676573040928675
14181648,4.675108494895091
16453837,5.2620611494863025
10282713,5.593041254772788
8167182,5.2102756033282756
17362069,4.656687579586887
18073738,4.113014289791863
16193283,5.286972940304207
17728208,5.376764257630852
9804516,4.645944283755297
2151549,4.591119262803947
10075517,6.107452911432467
19451978,4.907951164821118
20093311,4.3473309566068075
16601641,4.034064159594663
18692877,4.2705516145107385
7788844,4.323832659601654
4710218,5.112107459815308
8426309,4.6817089986338996
14843849,4.447456058105426
5696377,4.931194053279101
15261309,4.3180912981872455
19317196,4.945130397234754
14839106,4.291186968526488
1892680,4.3000024911797246
10071156,4.5255624432755726
6274459,4.241348189453323
18812266,4.636353805564154
12221938,4.9401397401286165
17964309,5.472799963254131
4218929,4.786660135792306
9216548,5.311545362591434
16243308,4.2054930390316
905399,4.999017924771294
12837046,4.614171848504371
5205123,4.649648198338966
16389866,4.794435763780944
6614984,4.0776698714487525
2711179,4.378482328741619
15100454,4.57997349236821
10339185,4.212424671336264
15591499,4.60710061555285
23856,4.592096282896066
7664128,3.8725751262206964
4952825,4.99022470723895
17905460,5.79529869522444
13343019,4.54276121280323
5605968,5.740315659299267
13465756,4.967009195123334
2238366,4.0634220607891836
14106692,4.966000449246526
15435165,4.563209935296148
16114228,4.919427157889419
13982518,4.019397170653557
8306956,4.283082931818171
5945067,4.093471486411242
20483008,5.09462135492322
9539111,4.917268966938499
1278391,4.54154733590378
8564563,5.064448975189754
15277561,4.728367514929253
16128587,4.882434607358254
112435,4.2750621699837925
841978,4.73596051591916
15410402,5.5656914200653835
20492259,5.415754100412517
16724220,4.683235243802274
15904417,5.430179580867563
822172,4.467211564383155
18869692,4.980097592896087
13303293,4.381663992181379
20809592,5.042795487469653
14297036,4.283446455083275
15659634,4.476637018567873
6864560,4.3301622623583915
2106706,5.051747638034589
16864817,5.2959173556935655
5385665,4.742417443519406
18449878,4.098539028850615
584881,5.779323523588735
3258183,4.1760535944700745
9685865,4.765741383011594
20606940,4.303948965572304
14787179,5.2467126842283
14472459,5.7557391364280335
18978234,4.403892730322287
7652820,4.803976677901246
15219971,4.276709685666214
10414541,4.112380940472326
7982720,5.822328123674292
10256767,4.849003749867357
15783855,5.842436572620851
6543953,4.4004400852143535
16678870,5.528226052147034
14856799,4.370489827943309
19345676,4.669583823914562
329168,4.4991599076106965
4047751,5.5302236983876965
4456987,4.040679172410645
5192300,3.6300998891075373
16378208,5.523870724947223
10837129,4.453147176411499
21644,4.423345915085101
19175586,5.587519167473397
7327112,5.220268731775543
17757561,4.088361257487861
9118301,5.677363534841458
14169736,4.303316749047372
19552822,6.197430441066889
12286939,4.390976924970696
12388831,4.279074644233262
8383187,5.528108801130953
3952093,4.240501506321354
10811857,4.315391816044728
18986977,5.682219668834349
20211737,4.582616870275356
13297279,4.401499789296244
19978946,6.315668893676643
13512427,5.251282461222306
4031668,4.992714658317829
11194693,4.153748845913657
2076112,6.1955040267694645
19117903,4.130122120078376
11046693,5.1343734620692585
2487916,4.5964482432246365
10175417,5.437949269513477
3634361,4.017364268069454
4045248,5.449219434619805
13542521,4.169222483987723
7182074,4.599987949828636
15596773,6.6240969290861464
14029776,5.427979384422231
13667152,5.375507037599694
9682257,3.8730152042665726
20570956,4.769462156602151
17303067,4.201211226255926
2778359,3.9815448035765573
18227389,4.340669318614794
12288445,5.462752201802752
20533007,4.86122496883449
3442146,4.0339018249089245
3207986,4.47619564585108
8941820,4.882489810193493
18175131,4.878825285573861
1331960,5.608536911898332
18180291,4.828040121244523
15591038,4.152486263280261
11096801,4.432173782718711
5916713,5.3119933182361265
9978451,5.120817729347983
439703,4.417631799171624
19811765,4.799681586153835
2386007,5.212533082176197
16322051,3.8670715540012024
14842804,3.761547341349515
4773071,5.745739800919367
9172534,5.226455945093388
13970165,3.7167450879386488
17482315,4.215252071438758
9698905,5.389327280846978
16585712,5.741087853268545
13467270,4.962320221290205
16415427,5.584384134230884
6900463,4.839668298575083
9682083,4.727112056838267
14964655,5.002931343212615
15942755,3.8551479199689305
1299549,4.11709510191898
6765855,4.403319772233734
13914298,4.95402350226711
1334633,4.080256449494254
7434061,4.602087037665536
18609924,4.753208113751768
6015521,4.362581900894106
13166877,5.79486066371462
672724,4.557432768895507
20886482,4.348002722824453
20308965,5.780985007893451
17540307,5.159824182963603
2445715,4.7856522080862955
4933756,4.578699945983467
18491688,5.09551083758779
9026590,4.808511866151736
7075552,4.292956649329086
2701991,3.9919224895200096
19544381,5.279832167247515
10105531,4.0892329965658085
14796074,4.4141339902606465
14945119,4.703620247515365
16620641,5.305250649725883
10576974,5.367248739100485
10724635,4.691014167909766
13357940,5.151261154825668
13747542,4.09383225306033
13015160,5.26038311778435
181443,4.6417794919275
16338131,5.93250841094448
3540982,4.635175541769119
1762194,4.212177054678205
9237840,4.506340992404834
7728553,4.214414250437327
17624602,4.0651575496226195
13540829,4.289121059320295
17813894,4.4905907466901684
13993436,5.676355140542212
4987929,3.9046796993225557
11741274,4.940625908988237
16402004,5.149658334286488
9683429,4.988394928040684
12605546,5.602096998439464
19803208,4.607815103419029
14790101,5.251977633077949
13240390,3.8467738992018483
16596185,5.157779905281475
404691,3.974856184663103
9514193,3.8984936329286897
12736073,5.402947343940243
19274584,4.8185031152630415
13751065,4.464054173123646
15800923,4.440031399549917
15017045,4.3309941323399785
18240041,5.900320990543174
17940501,4.230088866358155
12128314,4.466735634667858
13074067,4.673041853247171
15948529,4.446257535338061
16002834,4.239027482984083
2355859,4.010171069823329
15423281,4.836626395622892
1208953,4.283544830896053
8672322,3.988341606586801
2066623,4.533151485022351
14036911,5.574670781886913
11229058,6.0417395720440705
1865884,4.441692258355642
1972126,4.947906300567334
14162759,4.7549305875298105
16762751,5.147255445470508
1403323,4.625133128671293
14406086,5.036042861906961
20173397,6.0104909421466175
6201491,4.984735244731532
9477359,4.071874687314217
9157441,4.349478936787568
17141233,4.415321157681623
19694308,4.259446570550215
2188310,4.567345074473291
3819407,4.1284274471065965
9693809,5.817250735610177
13559208,4.239160032932629
19947126,3.972791890642017
4098497,5.452164650410488
14888170,5.868065397394305
2222245,4.936753299236284
10124372,4.7157302831225465
15506883,4.478824500583525
15439921,4.367812010698244
2563967,4.91480655636881
7987306,4.382123811490515
8269523,5.376064139888977
14203879,4.3211495264678135
584590,5.2269248022458905
16390636,4.183101285258608
16259562,4.854838150419395
3563321,4.698406454858986
7745375,4.180201327810982
13248742,4.321439187586432
12001000,4.574730385418209
16094254,3.859587458857211
9459232,4.5324702512760435
20788041,4.287062284468725
3339205,5.020229591344974
1510363,4.389282119841701
15269783,4.663458660131114
12234139,4.274862183168553
15124770,4.9009499188338985
4965866,4.547391060283592
12231522,4.122565977402981
8288883,4.350375255417951
4244819,5.131659814371541
11551218,4.937394484611988
12359181,4.129989245175209
9730432,4.434292801725489
6314389,4.180905024699976
19908482,4.507342943801153
1386629,5.169402278204245
12406361,4.923422751360849
10033879,4.361552717496268
10851336,3.8063076992134786
864912,5.151727965606721
16277087,5.056064850033388
6505941,4.311379870840765
10447691,4.552174227790475
13155177,5.168195393726503
19084255,5.32687071065931
9546039,5.023420034343427
1249469,4.8142631362893855
5443581,4.223971895449286
9495205,4.023952241326583
16808797,4.488624407448578
7938771,4.107786851028533
20764024,4.880584147202872
17330546,5.667269286731603
13444637,4.223234441303043
8165493,5.491390749798466
10700945,5.346728779625129
13398697,4.551933120273042
17544643,4.921506731055254
9415707,4.084323369995696
1198779,5.4131430120241175
15784743,5.449970955637022
17878105,4.861587218315834
17301466,4.2895438094000875
12996761,4.7115957939240065
1906804,4.344759660509009
19691108,5.643879355926581
14916806,4.292745238358783
2249464,3.9243094482266865
15437906,5.338416728938198
8007838,4.844371131297562
13355711,4.893590357458259
14576204,6.110068175087394
14930329,4.805378479968142
13781731,4.17063782876649
11697189,4.904842717109515
13061170,4.988676926987714
6954857,4.304997259817364
20680848,4.814497383238534
18199933,5.159724006648548
408491,4.471952174983884
19161785,5.565939680613907
16396301,5.590480287286125
7883610,5.493728333365518
14789011,5.211939324641183
20714517,4.955637975655339
11886170,5.21077825889942
5122899,4.891869006530787
18674775,3.970796538704134
14710717,5.699743598404846
12871137,4.956891915464652
15436308,4.958521251467039
10657572,5.290973367476862
7435882,4.100402675674552
7696314,5.980914574339823
10839747,4.999542387135269
15042329,5.819152631801299
7773856,3.9894459694153923
17692837,4.876125347612637
18506737,4.516243615146354
3422470,5.524127101107797
710420,4.49438700819285
7632690,5.216250937738949
12541294,4.868396535907309
4837651,3.9533956089746094
6673773,3.804163108382586
7840131,5.671996168056384
9880664,3.992678868144897
12833896,5.200107549588431
17281440,5.117718877872199
5617856,3.990669746819076
9839906,5.4874456189727905
16708796,4.778387238777351
12760823,5.957817024359361
11572429,5.011234694360811
13662692,4.59300491334304
16057968,4.8446304084829706
14164974,6.373718376210861
16520567,3.912133583692235
6378388,4.629627464436093
13728204,5.2120771721925525
20770875,4.787808547081894
13431770,5.237725007068429
254409,5.594351080681277
1731365,5.096065419218171
20541715,4.890356092849371
14958887,4.981420987332713
8520693,5.1348797734055935
10500743,3.8881925033505107
17480893,5.552187120333063
8337340,4.36369288152011
16702412,5.342107930841281
5628758,4.422432367419378
15985497,4.317792691345591
12520366,4.838556038931394
18671139,3.7421117945383147
315982,5.461679432790556
6834616,4.569485048506527
9166769,4.68075229189616
11267982,5.676304045714119
16176235,4.59187514323719
7731915,5.501228771355958
1177725,4.1963247626226305
13881622,4.170420533092219
17994945,5.611267035404966
21122731,4.175450708416706
316079,4.67733382736337
6660151,4.797120575676272
797694,4.856657643943114
9858828,4.127246418436008
18009511,5.441614852035322
7024774,4.424425841543785
12204042,3.837030319574948
628078,4.647611024157276
21161707,4.174956875887403
2959036,4.797186761565559
17122334,5.855382588811614
18228267,4.938206457754488
14202979,4.698811827808423
10872646,4.913526251546107
18502913,5.2655008077914145
9694392,3.9674541610838454
2046807,5.995027460558994
13249656,5.16487638136635
17906961,4.666252163406275
13262963,5.002832019187116
17534186,5.685509004078449
10148955,5.201869555019708
4090224,4.432375946005716
17206784,4.058351540439785
298759,5.01169961996183
8287266,4.552610480332502
17238866,5.37811333279667
8401484,4.717193040435791
7048418,4.3233040865906105
8626801,4.11583933127065
2468252,4.884300742692335
656946,5.6138592645838035
13687101,5.460058799476286
16752950,5.148727780512214
18256752,4.216807039087204
15963915,4.666316906763389
1537421,5.271019866056306
20174551,3.962910900597243
6094597,5.689546714088471
5441543,3.3536816814384895
5009416,4.391594659215353
5945,4.685347716097538
9304676,5.310349440442647
15264864,4.284858342278411
11947067,5.823006240539379
11279493,5.050813563651963
4157122,3.6015967245012277
14294282,5.8621040376253655
3844150,4.672603620191169
2432755,4.8671904348673225
12623775,4.786699732839633
19260393,3.9847954511825807
14912450,4.340755803422506
4517177,4.530584112403191
14238772,5.019790757089679
13668127,4.22527359369883
15130671,3.938005092271394
13562051,3.649100904077269
17316867,4.550917700836321
11584288,4.632899987397479
17774989,5.216693328395144
12547481,4.93568370883491
15840089,5.0787067920999
18360889,4.971111316084
583224,5.06208648549642
14203693,5.384702021238035
15348147,4.557456808510046
7517907,5.301676209975795
16187294,4.8559575379860735
12336640,4.587173142264241
13300964,4.928131083073841
9777530,4.546006945957872
8182137,5.2310781381050235
1142127,4.5040157993844545
3789600,6.47174876580219
8328410,6.097578452699688
14843783,4.722037203875927
6543312,4.861343331779776
10225829,4.359077606888758
16557829,4.116286630508009
8000680,4.035509045238859
20166404,4.354618242587726
1291440,4.645805226465051
8549497,5.360236460776551
19827502,4.149079875895539
16175456,5.0300427906743375
14947313,4.349056346313753
21122202,5.442104748719236
20191934,4.644167368321774
16242842,4.950925699456355
17618772,4.491170715342665
1040156,4.300742399553349
485197,4.5663324387249355
5771366,5.254752334566425
18176762,4.505393731734267
17239515,6.050663826225446
14853432,3.975896849161842
15432250,5.308476830104873
7221598,4.4944508466515165
941165,4.4432409263042985
16369924,5.424909457312565
17239268,5.061177757347482
11553357,3.7930678362119785
8276309,5.012439920298601
3862242,5.558117554432503
9960247,4.145585450153185
3101364,3.9577014434947637
16436737,4.132142299876442
14648838,4.63383793207755
20502231,4.912570927898539
11531154,4.557295156441413
6557381,4.651306894510002
17789099,5.052261227873399
17777178,4.935550034158616
5534747,4.800838409982883
15102026,4.681189449251553
12675481,4.024020468862004
21054696,3.9303358135209012
9614593,4.125662072286223
7320353,6.175641793323754
958188,5.313903882430189
15043870,3.8900001398989823
9649558,5.810138561466005
4720506,4.097496387467975
18595086,4.397457840660154
17667949,5.49849663214506
15562020,4.726642419729864
17876410,4.763631004574427
18412821,3.9387546468466255
20286716,6.464048815954347
9505119,5.3644922438750395
6481324,5.683141758908157
2260159,4.344674895737496
2689136,4.728322513115056
9492556,5.395360564607273
5627418,5.613936441066589
9909627,4.971957812463451
21164316,4.195812048885836
15956009,4.717981188208284
17746614,4.193286096849526
14771985,4.470601153207479
20679845,5.360517628440389
15469541,4.17092597731347
12253338,5.625861026105169
19996830,4.671891552965988
16175674,4.3312133758648494
15780171,6.292586230499265
17545869,3.8910681967592238
16343693,6.31827782684908
12005034,5.966928439051458
11735268,5.015225421095408
18136377,4.400666661519629
8100475,4.531787909301665
1294389,4.86924192451792
17686907,5.389221392443861
804614,5.465365519242244
9331460,4.104140081061389
15858747,5.418431168603128
19178193,4.259708079777579
13674701,6.017113789646278
4935717,4.219200724088412
1301700,6.096111679467659
15054617,3.974490990519834
7763615,6.016764926786267
14473457,6.027753609346936
218006,6.144802999129476
6576336,3.9495663463783823
6976045,5.991949960005029
1441426,5.7117178744455535
14088558,4.728019356827595
15911342,5.672142506355244
12158686,4.446222430210829
8439595,5.913965440901809
18046144,5.29762674181729
20805139,5.829718068109546
16005284,4.313160770704273
14586243,4.651607792790067
20763189,5.238256432379325
11525048,6.425961702124789
15634670,4.611103107182781
273960,4.610669325751631
12984535,4.119787251231493
8311932,5.141730286024562
3675270,5.060996779942875
52123,5.654552112227485
20409623,4.165371163799735
4141987,4.12720647300125
9988315,4.052349066353321
8595489,5.118578375075624
2365645,4.504672802100795
15807267,4.499132820506906
18464508,4.159385945115377
11374008,5.835958644482488
16912640,5.6558028219613385
7771287,4.833819061095121
12299450,5.169909349257648
19532737,4.646276923090418
19789620,5.207904603856064
21030003,5.579295511530228
20912332,5.041644392681939
12783809,4.312885797436205
16794487,4.4412584512972515
13114019,5.245733153045331
5805238,4.374455743343991
16361439,4.814558483500863
6464702,5.06806362123541
4482945,5.469363592152906
14301857,5.1928252152302115
15075561,5.84039223543816
18713841,3.8430653124366647
975664,5.247904612814889
3061995,4.485729904049908
16269973,4.7687606741412925
14284707,4.561773304346448
7698190,5.3926597498307265
20815139,4.61358874041337
6784807,5.146048343204022
1072212,3.9032960525049467
16244553,4.767231871970303
17734985,4.259837866866635
17345662,5.165831084736785
16287134,4.827054873656707
16259629,4.59398505127727
10542697,6.680464772369291
5358742,6.116425204164348
8222742,6.696595437267106
6824042,5.7988296941338655
62651,5.1554890141319785
8380906,4.075895026321576
2297259,6.044566567607231
19015421,4.818658791554259
16531993,4.89463642491477
10125955,5.148740443207635
5287327,4.720969323245599
15296557,4.793502015311594
10700563,4.04872632182943
21116651,4.734613463724346
4654435,6.151528383996967
20785474,5.723075306329453
4488882,3.7091211753163638
3895261,4.482403055012347
7759754,5.179163846308738
21058406,4.016461835972317
8194730,4.713194717759774
14490996,4.89003628404678
5881858,6.544830350343798
11008845,4.284298271916906
1326577,4.017601574291188
4833671,4.690419166763183
16636812,5.129507021367807
4801767,4.760619452565068
15524715,5.390472691207081
5747720,4.504356835839122
944840,4.431208307276142
22212,5.518717438392897
17305606,5.293114914882307
19528290,5.161080913978878
16910795,5.434991940853417
19172317,5.3776148568825155
1959024,4.172555549844206
17269114,4.119436098887988
14136246,4.569391948703637
5918090,6.018958080354606
4000887,4.609159431360653
18824535,4.080317453518341
8115321,4.639598619927118
7692870,4.634183246732562
20973084,4.710901566441686
15377300,4.675513823920875
9473492,4.33108923793776
1742535,4.434850904285799
17902970,4.620056669669873
6767661,4.230304733948672
13561422,5.128005507895128
16415389,4.918915618816871
2447661,4.240351259034061
14160499,6.2738316585975
27558,4.1952079077589906
12854149,4.597205893416346
12407753,4.6124017755318665
3984077,4.102310134813221
15940430,5.5015560763366365
7928656,4.434411744789665
4708314,4.596397182574312
5738892,4.4812016881115
17651206,4.882837874918953
3310288,3.590792958962148
14352624,5.4108614126751595
16910040,4.647894916929863
8668609,4.535176274759703
19290154,4.48356971898169
14125614,4.621510250328956
19069381,5.46346056959727
16977568,5.026299571912052
13435029,4.276930168446552
20577974,4.195867600330409
7611764,4.474890456413259
2645165,4.530002836819075
13063417,5.239477325689886
18777049,6.355677392094216
1260031,4.577983122392177
7713509,4.885750960560926
